job_title_salary_rank,company_size,experience_level_encoded,employment_type_encoded,work_year,salary_in_usd,job_title,company_location,experience_level,employment_type,remote_ratio
7,2,2,1,2024,143500,Data Engineer,US,MI,FT,100
7,2,2,1,2024,103500,Data Engineer,US,MI,FT,100
3,2,3,1,2024,163000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,154000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,223500,Software Developer,US,SE,FT,0
3,2,3,1,2024,94200,Software Developer,US,SE,FT,0
7,2,4,1,2024,200000,Engineer,US,EX,FT,0
7,2,4,1,2024,170000,Engineer,US,EX,FT,0
8,2,3,1,2024,180000,Solutions Engineer,US,SE,FT,0
8,2,2,1,2024,196500,DevOps Engineer,US,MI,FT,0
8,2,2,1,2024,97300,DevOps Engineer,US,MI,FT,0
8,2,3,1,2024,169000,Platform Engineer,US,SE,FT,0
8,2,3,1,2024,97000,Platform Engineer,US,SE,FT,0
10,2,2,1,2024,130000,Analyst,US,MI,FT,0
10,2,2,1,2024,112000,Analyst,US,MI,FT,0
7,2,3,1,2024,152152,Engineer,US,SE,FT,100
7,2,3,1,2024,92144,Engineer,US,SE,FT,100
8,2,3,1,2024,105000,Analytics Lead,US,SE,FT,100
3,2,2,1,2024,178200,Software Developer,US,MI,FT,0
3,2,2,1,2024,74800,Software Developer,US,MI,FT,0
4,2,2,1,2024,77000,Manager,US,MI,FT,0
8,2,3,1,2024,245000,Systems Engineer,US,SE,FT,100
8,2,3,1,2024,166600,Systems Engineer,US,SE,FT,100
8,2,3,1,2024,210000,Systems Engineer,US,SE,FT,100
8,2,3,1,2024,142800,Systems Engineer,US,SE,FT,100
3,2,3,1,2024,304000,Software Engineer,US,SE,FT,0
4,2,2,1,2024,300000,Product Manager,US,MI,FT,0
7,2,3,1,2024,168000,Engineer,US,SE,FT,100
7,2,3,1,2024,96000,Engineer,US,SE,FT,100
5,2,2,1,2024,173000,Research Scientist,US,MI,FT,0
5,2,2,1,2024,117000,Research Scientist,US,MI,FT,0
4,2,2,1,2024,265000,Manager,US,MI,FT,0
6,2,2,1,2024,185630,Data Scientist,US,MI,FT,0
8,2,1,1,2024,50666,Solutions Engineer,SK,EN,FT,0
8,2,1,1,2024,30666,Solutions Engineer,SK,EN,FT,0
8,2,2,1,2024,42000,AI Engineer,MX,MI,FT,100
8,2,2,1,2024,36000,AI Engineer,MX,MI,FT,100
8,2,2,1,2024,203280,Data Developer,US,MI,FT,100
8,2,2,1,2024,173953,Data Developer,US,MI,FT,100
7,2,3,1,2024,247100,Data Engineer,US,SE,FT,0
7,2,3,1,2024,175500,Data Engineer,US,SE,FT,0
10,2,1,1,2024,84000,Data Analyst,US,EN,FT,0
10,2,1,1,2024,79400,Data Analyst,US,EN,FT,0
10,2,1,1,2024,35000,Data Analyst,GB,EN,FT,0
1,2,2,1,2024,264200,Machine Learning Scientist,US,MI,FT,0
1,2,2,1,2024,143100,Machine Learning Scientist,US,MI,FT,0
1,2,4,1,2024,244900,Machine Learning Engineer,US,EX,FT,0
1,2,4,1,2024,163300,Machine Learning Engineer,US,EX,FT,0
5,2,3,1,2024,144900,Associate,US,SE,FT,0
5,2,3,1,2024,97300,Associate,US,SE,FT,0
7,2,1,1,2024,84000,Engineer,US,EN,FT,0
10,2,1,1,2024,72750,Analyst,US,EN,FT,0
10,2,1,1,2024,56000,Analyst,US,EN,FT,0
3,2,3,1,2024,184300,Software Engineer,US,SE,FT,0
7,2,3,1,2024,235700,Engineer,US,SE,FT,0
7,2,3,1,2024,167800,Engineer,US,SE,FT,0
8,2,3,1,2024,220000,Data Strategy Lead,US,SE,FT,0
8,2,3,1,2024,96600,Data Strategy Lead,US,SE,FT,0
7,2,1,1,2024,90000,Data Engineer,US,EN,FT,100
7,2,1,1,2024,70000,Data Engineer,US,EN,FT,100
1,2,3,1,2024,194000,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,206300,Machine Learning Engineer,US,SE,FT,0
10,2,3,1,2024,120750,Data Analyst,US,SE,FT,0
10,2,3,1,2024,92000,Data Analyst,US,SE,FT,0
10,2,1,1,2024,98461,Data Analyst,CA,EN,FT,0
10,2,1,1,2024,60000,Data Analyst,CA,EN,FT,0
4,2,2,1,2024,206100,Manager,US,MI,FT,0
4,2,2,1,2024,114500,Manager,US,MI,FT,0
7,3,2,1,2024,291000,Engineer,US,MI,FT,0
7,3,2,1,2024,193000,Engineer,US,MI,FT,0
7,2,2,1,2024,89500,Data Engineer,CA,MI,FT,0
7,2,2,1,2024,71500,Data Engineer,CA,MI,FT,0
7,2,3,1,2024,60400,Engineer,US,SE,FT,0
4,2,3,1,2024,113000,Manager,US,SE,FT,0
4,2,2,1,2024,251600,Product Manager,US,MI,FT,100
4,2,2,1,2024,114500,Product Manager,US,MI,FT,100
10,2,3,1,2024,85000,Analyst,US,SE,FT,100
10,2,2,1,2024,129570,Analyst,US,MI,FT,0
10,2,2,1,2024,94900,Analyst,US,MI,FT,0
7,2,3,1,2024,217311,Engineer,US,SE,FT,100
7,2,3,1,2024,144501,Engineer,US,SE,FT,100
8,2,3,1,2024,139360,Data Specialist,US,SE,FT,0
8,2,3,1,2024,86840,Data Specialist,US,SE,FT,0
8,2,2,1,2024,186800,Power BI Administrator,US,MI,FT,100
8,2,2,1,2024,108900,Power BI Administrator,US,MI,FT,100
8,2,3,1,2024,236872,Solutions Engineer,US,SE,FT,0
8,2,3,1,2024,148045,Solutions Engineer,US,SE,FT,0
8,2,4,1,2024,312686,Master Data Management,US,EX,FT,100
8,2,4,1,2024,195804,Master Data Management,US,EX,FT,100
8,2,2,1,2024,118100,BI Developer,US,MI,FT,0
8,2,2,1,2024,53500,BI Developer,US,MI,FT,0
6,2,3,1,2024,142140,Data Scientist,US,SE,FT,0
6,2,3,1,2024,147000,Data Scientist,US,SE,FT,0
7,2,3,1,2024,189400,Engineer,US,SE,FT,0
1,2,3,1,2024,204600,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,84500,Machine Learning Engineer,US,SE,FT,0
8,2,1,1,2024,101777,AI Engineer,DE,EN,FT,0
8,2,1,1,2024,84111,AI Engineer,DE,EN,FT,0
10,2,2,1,2024,147877,Data Governance Analyst,US,MI,FT,0
10,2,2,1,2024,92423,Data Governance Analyst,US,MI,FT,0
10,2,1,1,2024,46000,Data Analyst,US,EN,FT,100
3,2,2,1,2024,176000,Software Engineer,US,MI,FT,0
3,2,2,1,2024,146307,Software Engineer,US,MI,FT,0
3,2,2,1,2024,85500,Software Engineer,US,MI,FT,0
7,2,3,1,2024,247250,Engineer,US,SE,FT,0
7,2,3,1,2024,299000,Engineer,US,SE,FT,0
7,2,3,1,2024,156000,Engineer,US,SE,FT,0
8,2,1,1,2024,60000,Developer,US,EN,FT,0
8,2,1,1,2024,56000,Developer,US,EN,FT,0
10,2,1,1,2024,109000,Data Analyst,US,EN,FT,0
2,2,3,1,2024,105000,Data Architect,US,SE,FT,100
8,2,3,1,2024,198072,Developer,US,SE,FT,0
8,2,3,1,2024,141480,Developer,US,SE,FT,0
10,2,3,1,2024,187800,Analyst,US,SE,FT,0
10,2,3,1,2024,125200,Analyst,US,SE,FT,0
8,2,3,1,2024,116100,Data Management Specialist,US,SE,FT,0
8,2,3,1,2024,69700,Data Management Specialist,US,SE,FT,0
7,2,2,1,2024,168084,Engineer,US,MI,FT,0
7,2,2,1,2024,120060,Engineer,US,MI,FT,0
3,2,3,1,2024,198072,Software Development Engineer,US,SE,FT,0
3,2,3,1,2024,141480,Software Development Engineer,US,SE,FT,0
8,2,1,1,2024,46000,Quantitative Analyst,US,EN,FT,0
8,2,1,1,2024,40000,Quantitative Analyst,US,EN,FT,0
3,2,4,1,2024,220900,Software Engineer,US,EX,FT,100
3,2,4,1,2024,122200,Software Engineer,US,EX,FT,100
7,2,1,1,2024,185123,Engineer,US,EN,FT,0
7,2,1,1,2024,123419,Engineer,US,EN,FT,0
10,2,1,1,2024,145000,Data Analyst,US,EN,FT,0
10,2,1,1,2024,116000,Data Analyst,US,EN,FT,0
8,2,3,1,2024,268750,Systems Engineer,GB,SE,FT,0
8,2,3,1,2024,200000,Systems Engineer,GB,SE,FT,0
3,2,2,1,2024,175000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,148800,Software Engineer,US,MI,FT,100
3,2,3,1,2024,215050,Software Engineer,US,SE,FT,0
3,2,3,1,2024,156400,Software Engineer,US,SE,FT,0
8,2,2,1,2024,80000,AI Engineer,US,MI,FT,100
8,2,3,1,2024,275000,AI Engineer,US,SE,FT,100
8,2,3,1,2024,190000,AI Engineer,US,SE,FT,100
8,2,2,1,2024,75000,Data Reporting Analyst,GB,MI,FT,0
8,2,2,1,2024,50000,Data Reporting Analyst,GB,MI,FT,0
4,2,3,1,2024,230000,Product Manager,US,SE,FT,0
4,2,3,1,2024,162900,Product Manager,US,SE,FT,0
2,2,3,1,2024,185000,AI Architect,US,SE,FT,100
2,2,3,1,2024,165000,AI Architect,US,SE,FT,100
3,2,3,1,2024,194688,Software Engineer,US,SE,FT,0
3,2,3,1,2024,118976,Software Engineer,US,SE,FT,0
6,2,2,1,2024,184800,Data Scientist,US,MI,FT,0
6,2,2,1,2024,123200,Data Scientist,US,MI,FT,0
6,2,2,1,2024,135000,Data Scientist,US,MI,FT,0
6,2,3,1,2024,100000,Data Scientist,AT,SE,FT,0
8,2,1,1,2024,38750,Data Integrity Analyst,GB,EN,FT,0
8,2,1,1,2024,32500,Data Integrity Analyst,GB,EN,FT,0
4,2,2,1,2024,46250,Manager,GB,MI,FT,0
8,2,3,1,2024,264000,Analytics Engineer,US,SE,FT,0
10,2,2,1,2024,201000,Data Analyst,US,MI,FT,100
10,2,2,1,2024,134000,Data Analyst,US,MI,FT,100
10,2,3,1,2024,145850,Data Analyst,US,SE,FT,100
10,2,3,1,2024,125000,Data Analyst,US,SE,FT,100
10,2,1,1,2024,125800,Data Analyst,US,EN,FT,100
10,2,3,1,2024,90000,Data Analyst,US,SE,FT,100
10,2,1,1,2024,45000,Data Analyst,US,EN,FT,100
10,2,1,1,2024,92222,Data Analyst,FR,EN,FT,0
10,2,1,1,2024,83333,Data Analyst,FR,EN,FT,0
10,2,1,1,2024,71500,Data Analyst,US,EN,FT,0
10,2,1,1,2024,62500,Data Analyst,US,EN,FT,0
2,2,3,1,2024,157000,Data Architect,US,SE,FT,0
8,2,3,1,2024,130000,Statistical Programmer,CA,SE,FT,0
8,2,3,1,2024,120000,Statistical Programmer,CA,SE,FT,0
7,2,3,1,2024,288000,Data Engineer,US,SE,FT,0
7,2,3,1,2024,192000,Data Engineer,US,SE,FT,0
7,2,3,1,2024,235200,Data Engineer,US,SE,FT,0
7,2,3,1,2024,156800,Data Engineer,US,SE,FT,0
7,2,3,1,2024,245000,Data Engineer,US,SE,FT,100
1,2,3,1,2024,207750,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,151200,Machine Learning Engineer,US,SE,FT,0
1,2,2,1,2024,190000,Machine Learning Engineer,US,MI,FT,100
1,2,2,1,2024,155000,Machine Learning Engineer,US,MI,FT,100
8,2,3,1,2024,265000,Systems Engineer,US,SE,FT,0
8,2,3,1,2024,200000,Systems Engineer,US,SE,FT,0
5,2,2,1,2024,202550,Research Scientist,US,MI,FT,0
5,2,2,1,2024,163950,Research Scientist,US,MI,FT,0
7,2,4,1,2024,290000,Engineer,US,EX,FT,0
7,2,4,1,2024,220000,Engineer,US,EX,FT,0
3,2,2,1,2024,245000,Software Engineer,US,MI,FT,0
10,2,3,1,2024,120000,Analyst,US,SE,FT,0
4,2,3,1,2024,174915,Manager,US,SE,FT,100
4,2,3,1,2024,114800,Manager,US,SE,FT,100
10,2,3,1,2024,155000,Analyst,NZ,SE,FT,100
10,2,3,1,2024,115000,Analyst,NZ,SE,FT,100
3,2,3,1,2024,235200,Software Engineer,US,SE,FT,0
3,2,3,1,2024,156800,Software Engineer,US,SE,FT,0
3,2,3,1,2024,187900,Software Developer,CA,SE,FT,0
3,2,3,1,2024,150300,Software Developer,CA,SE,FT,0
8,2,2,1,2024,285000,Quantitative Researcher,US,MI,FT,0
8,2,2,1,2024,205000,Quantitative Researcher,US,MI,FT,0
8,2,3,1,2024,102000,Consultant,CA,SE,FT,100
8,2,3,1,2024,74000,Consultant,CA,SE,FT,100
8,2,3,1,2024,110000,Developer,US,SE,FT,100
9,2,1,1,2024,95000,Business Analyst,US,EN,FT,0
3,2,3,1,2024,217000,Software Engineer,US,SE,FT,0
2,3,3,1,2024,299000,Software Architect,US,SE,FT,0
2,3,3,1,2024,199000,Software Architect,US,SE,FT,0
2,2,3,1,2024,226900,Software Architect,US,SE,FT,0
2,2,3,1,2024,151300,Software Architect,US,SE,FT,0
6,2,3,1,2024,293800,Data Scientist,US,SE,FT,0
6,2,3,1,2024,165500,Data Scientist,US,SE,FT,0
6,2,2,1,2024,77000,Data Scientist,US,MI,FT,0
8,2,3,1,2024,158500,AI Researcher,US,SE,FT,0
8,2,3,1,2024,129700,AI Researcher,US,SE,FT,0
8,2,3,1,2024,125000,Data Analytics Consultant,US,SE,FT,0
8,2,3,1,2024,105000,Data Analytics Consultant,US,SE,FT,0
10,2,1,1,2024,109700,Data Analyst,US,EN,FT,0
10,2,1,1,2024,57798,Data Analyst,US,EN,FT,0
10,2,1,1,2024,78000,Data Analyst,AR,EN,FT,100
10,2,1,1,2024,62400,Data Analyst,AR,EN,FT,100
4,2,3,1,2024,138000,Manager,US,SE,FT,0
4,2,3,1,2024,92000,Manager,US,SE,FT,0
8,2,2,1,2024,132784,Data Integration Specialist,CA,MI,FT,0
8,2,2,1,2024,84981,Data Integration Specialist,CA,MI,FT,0
8,2,2,1,2024,80826,Data Management Consultant,NL,MI,FT,0
8,2,2,1,2024,50893,Data Management Consultant,NL,MI,FT,0
8,2,3,1,2024,75000,Data Lead,GB,SE,FT,0
8,2,3,1,2024,52500,Data Lead,GB,SE,FT,0
7,2,2,1,2024,105000,Data Engineer,CA,MI,FT,0
7,2,3,1,2024,140000,Data Engineer,CA,SE,FT,0
7,2,2,1,2024,49333,Data Engineer,SK,MI,FT,0
7,2,2,1,2024,29333,Data Engineer,SK,MI,FT,0
7,2,2,1,2024,285900,Data Engineer,US,MI,FT,0
7,2,2,1,2024,164200,Data Engineer,US,MI,FT,0
7,2,3,1,2024,293800,Engineer,US,SE,FT,0
7,2,3,1,2024,165500,Engineer,US,SE,FT,0
3,2,2,1,2024,183600,Software Engineer,US,MI,FT,0
3,2,2,1,2024,121900,Software Engineer,US,MI,FT,0
8,2,3,1,2024,78000,Developer,ZA,SE,FT,100
8,2,3,1,2024,72000,Developer,ZA,SE,FT,100
3,2,1,1,2024,183600,Software Engineer,US,EN,FT,0
3,2,1,1,2024,121900,Software Engineer,US,EN,FT,0
5,2,3,1,2024,251000,Research Engineer,US,SE,FT,0
5,2,3,1,2024,170200,Research Engineer,US,SE,FT,0
3,2,3,1,2024,178200,Software Engineer,US,SE,FT,0
3,2,3,1,2024,74800,Software Engineer,US,SE,FT,0
3,2,3,1,2024,103685,Software Engineer,US,SE,FT,0
5,2,2,1,2024,56453,Research Associate,ZA,MI,FT,0
5,2,2,1,2024,43582,Research Associate,ZA,MI,FT,0
7,2,2,1,2024,101083,Engineer,US,MI,FT,0
3,2,2,1,2024,128000,Software Engineer,US,MI,FT,0
3,2,2,1,2024,83028,Software Engineer,US,MI,FT,0
7,2,3,1,2024,158000,Engineer,US,SE,FT,0
8,2,3,1,2024,115000,Analytics Lead,US,SE,FT,100
8,2,3,1,2024,90000,Analytics Lead,US,SE,FT,100
8,2,3,1,2024,139513,Developer,NL,SE,FT,0
8,2,3,1,2024,97658,Developer,NL,SE,FT,0
10,2,3,1,2024,162000,Analyst,US,SE,FT,0
10,2,3,1,2024,102000,Analyst,US,SE,FT,0
5,2,2,1,2024,155000,Associate,US,MI,FT,0
5,2,2,1,2024,140000,Associate,US,MI,FT,0
8,2,2,1,2024,92700,Data Operations Specialist,US,MI,FT,0
8,2,2,1,2024,74100,Data Operations Specialist,US,MI,FT,0
4,2,3,1,2024,238650,Product Manager,US,SE,FT,100
4,2,3,1,2024,144660,Product Manager,US,SE,FT,100
9,2,2,1,2024,172000,Business Intelligence Engineer,US,MI,FT,0
9,2,2,1,2024,75600,Business Intelligence Engineer,US,MI,FT,0
7,2,2,1,2024,64752,Data Engineer,GB,MI,FT,0
7,2,2,1,2024,62205,Data Engineer,GB,MI,FT,0
7,2,2,1,2024,143800,Data Engineer,US,MI,FT,100
7,2,2,1,2024,95900,Data Engineer,US,MI,FT,100
7,2,2,1,2024,163700,Data Engineer,US,MI,FT,0
7,2,2,1,2024,109100,Data Engineer,US,MI,FT,0
7,2,2,1,2024,43750,Data Engineer,GB,MI,FT,0
7,2,1,1,2024,119200,Data Engineer,US,EN,FT,100
7,2,1,1,2024,86600,Data Engineer,US,EN,FT,100
8,2,2,1,2024,172000,Cloud Engineer,US,MI,FT,0
8,2,2,1,2024,75600,Cloud Engineer,US,MI,FT,0
8,2,3,1,2024,92560,Data Analytics Lead,US,SE,FT,100
8,2,3,1,2024,69200,Consultant,US,SE,FT,100
8,2,3,1,2024,156390,Analytics Specialist,US,SE,FT,0
8,2,3,1,2024,69930,Analytics Specialist,US,SE,FT,0
10,2,3,1,2024,137500,Analyst,US,SE,FT,0
10,2,3,1,2024,65625,Analyst,US,SE,FT,0
8,2,2,1,2024,123000,Developer,US,MI,FT,0
8,2,2,1,2024,54000,Developer,US,MI,FT,0
8,2,3,1,2024,170000,Analytics Lead,US,SE,FT,0
3,2,3,1,2024,202400,Software Engineer,US,SE,FT,0
3,2,2,1,2024,186160,Software Engineer,US,MI,FT,0
7,2,3,1,2024,176520,Engineer,US,SE,FT,100
7,2,3,1,2024,105070,Engineer,US,SE,FT,100
5,2,2,1,2024,55000,Associate,US,MI,FT,0
10,2,2,1,2024,143700,Data Analyst,US,MI,FT,0
10,2,2,1,2024,68400,Data Analyst,US,MI,FT,0
10,2,3,1,2024,133250,Data Analyst,CA,SE,FT,0
10,2,3,1,2024,88830,Data Analyst,CA,SE,FT,0
6,2,2,1,2024,160440,Data Scientist,US,MI,FT,0
6,2,3,1,2024,230589,Data Scientist,US,SE,FT,0
6,2,3,1,2024,100917,Data Scientist,US,SE,FT,0
7,2,2,1,2024,117400,Data Engineer,US,MI,FT,0
7,2,2,1,2024,92500,Data Engineer,US,MI,FT,0
7,2,3,1,2024,115200,Data Engineer,CA,SE,FT,0
7,2,3,1,2024,76800,Data Engineer,CA,SE,FT,0
4,2,2,1,2024,203000,Data Manager,US,MI,FT,0
4,2,2,1,2024,143000,Data Manager,US,MI,FT,0
2,2,3,1,2024,156170,Data Architect,ZA,SE,FT,0
2,2,3,1,2024,95060,Data Architect,ZA,SE,FT,0
2,2,3,1,2024,187415,Data Architect,US,SE,FT,0
2,2,3,1,2024,114080,Data Architect,US,SE,FT,0
2,2,3,1,2024,217311,Data Architect,US,SE,FT,0
2,2,3,1,2024,144501,Data Architect,US,SE,FT,0
8,2,3,1,2024,124200,Data Quality Analyst,US,SE,FT,0
8,2,3,1,2024,69000,Data Quality Analyst,US,SE,FT,0
5,2,2,1,2024,213400,Associate,GB,MI,FT,100
5,2,2,1,2024,135500,Associate,GB,MI,FT,100
8,2,3,1,2024,288400,Data Infrastructure Engineer,US,SE,FT,0
8,2,3,1,2024,144200,Data Infrastructure Engineer,US,SE,FT,0
8,2,3,1,2024,220000,Applied Scientist,US,SE,FT,0
8,2,2,1,2024,140000,Python Developer,US,MI,FT,0
8,2,2,1,2024,77000,Developer,US,MI,FT,0
2,2,3,1,2024,215000,Solution Architect,CA,SE,FT,100
2,2,3,1,2024,98076,Solution Architect,CA,SE,FT,100
5,2,1,1,2024,253000,Research Scientist,US,EN,FT,0
5,2,1,1,2024,160000,Research Scientist,US,EN,FT,0
3,2,3,1,2024,115100,Software Engineer,US,SE,FT,0
3,2,3,1,2024,76700,Software Engineer,US,SE,FT,0
4,2,2,1,2024,139360,Manager,US,MI,FT,100
4,2,2,1,2024,86840,Manager,US,MI,FT,100
1,2,1,1,2024,219100,Machine Learning Engineer,US,EN,FT,0
1,2,1,1,2024,118500,Machine Learning Engineer,US,EN,FT,0
6,2,3,1,2024,317690,Data Scientist,US,SE,FT,0
6,2,3,1,2024,189100,Data Scientist,US,SE,FT,0
6,2,3,1,2024,157650,Data Scientist,US,SE,FT,0
8,2,3,1,2024,213480,Data Management Lead,US,SE,FT,0
8,2,3,1,2024,142320,Data Management Lead,US,SE,FT,0
10,2,3,1,2024,164000,Data Analyst,US,SE,FT,0
10,2,3,1,2024,133000,Data Analyst,US,SE,FT,0
8,2,3,1,2024,172080,Data Analytics Lead,US,SE,FT,0
8,2,3,1,2024,114720,Data Analytics Lead,US,SE,FT,0
7,2,2,1,2024,117500,Engineer,US,MI,FT,0
7,2,2,1,2024,65000,Engineer,US,MI,FT,0
7,2,3,1,2024,220600,Data Engineer,US,SE,FT,100
7,2,3,1,2024,131290,Data Engineer,US,SE,FT,100
7,2,2,1,2024,165600,Data Engineer,US,MI,FT,0
3,2,3,1,2024,249600,Software Developer,US,SE,FT,100
3,2,3,1,2024,166400,Software Developer,US,SE,FT,100
7,2,2,1,2024,46666,Engineer,LT,MI,FT,0
3,2,1,1,2024,35000,Software Engineer,LT,EN,FT,0
10,2,3,1,2024,170300,Analyst,US,SE,FT,0
10,2,3,1,2024,73900,Analyst,US,SE,FT,0
4,2,2,1,2024,92000,Manager,US,MI,FT,100
3,2,3,1,2024,78900,Software Engineer,US,SE,FT,0
8,2,1,2,2024,55405,Developer,US,EN,PT,100
8,2,1,2,2024,32591,Developer,US,EN,PT,100
7,2,2,1,2024,221100,Engineer,US,MI,FT,0
7,2,2,1,2024,114700,Engineer,US,MI,FT,0
6,2,3,1,2024,126500,Data Scientist,US,SE,FT,100
6,2,3,1,2024,78000,Data Scientist,US,SE,FT,100
8,2,2,1,2024,165000,AI Engineer,US,MI,FT,0
8,2,2,1,2024,110000,AI Engineer,US,MI,FT,0
4,2,3,1,2024,219000,Manager,US,SE,FT,0
3,2,3,1,2024,285200,Software Engineer,US,SE,FT,0
10,2,3,1,2024,202500,Data Analyst,US,SE,FT,0
10,2,3,1,2024,107000,Data Analyst,US,SE,FT,0
5,2,3,1,2024,255000,Research Engineer,US,SE,FT,0
5,2,3,1,2024,157000,Research Engineer,US,SE,FT,0
7,2,2,1,2024,189000,Engineer,US,MI,FT,0
8,2,3,1,2024,130000,Product Designer,US,SE,FT,100
8,2,3,1,2024,110000,Product Designer,US,SE,FT,100
4,2,2,1,2024,166694,Manager,US,MI,FT,100
1,2,3,1,2024,207900,Machine Learning Engineer,US,SE,FT,0
4,2,3,1,2024,218900,Manager,US,SE,FT,0
4,2,3,1,2024,157590,Manager,US,SE,FT,0
7,2,4,1,2024,260000,Data Engineer,US,EX,FT,100
7,2,4,1,2024,235000,Data Engineer,US,EX,FT,100
7,2,3,1,2024,239800,Data Engineer,US,SE,FT,0
7,2,3,1,2024,191240,Data Engineer,US,SE,FT,0
7,2,3,1,2024,41333,Data Engineer,SK,SE,FT,0
6,2,3,1,2024,280000,Data Scientist,US,SE,FT,100
6,2,2,1,2024,140000,Data Scientist,US,MI,FT,0
8,2,3,1,2024,202500,Analytics Engineer,US,SE,FT,0
8,2,3,1,2024,162500,Analytics Engineer,US,SE,FT,0
4,2,2,1,2024,84132,Manager,US,MI,FT,0
4,2,2,1,2024,56088,Manager,US,MI,FT,0
5,2,3,1,2024,207000,Research Scientist,US,SE,FT,100
5,2,3,1,2024,149800,Research Scientist,US,SE,FT,100
3,2,3,1,2024,245000,Software Engineer,CA,SE,FT,100
3,2,3,1,2024,221000,Software Engineer,CA,SE,FT,100
4,2,2,1,2024,67590,Manager,US,MI,FT,0
3,2,4,1,2024,174800,Software Engineer,US,EX,FT,0
8,2,3,1,2024,198000,Cloud Engineer,US,SE,FT,100
8,2,3,1,2024,132000,Cloud Engineer,US,SE,FT,100
3,2,3,1,2024,167000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,109000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,180240,Software Engineer,US,SE,FT,0
3,2,3,1,2024,225600,Software Engineer,US,SE,FT,0
5,2,1,1,2024,91000,Associate,US,EN,FT,0
5,2,1,1,2024,87000,Associate,US,EN,FT,0
7,2,4,1,2024,200400,Engineer,US,EX,FT,100
7,2,4,1,2024,145800,Engineer,US,EX,FT,100
8,2,3,1,2024,282900,Data Visualization Engineer,US,SE,FT,100
8,2,3,1,2024,177100,Data Visualization Engineer,US,SE,FT,100
2,2,3,1,2024,157850,Data Architect,US,SE,FT,0
2,2,3,1,2024,102500,Data Architect,US,SE,FT,0
4,2,2,1,2024,157850,Manager,US,MI,FT,100
4,2,2,1,2024,102500,Manager,US,MI,FT,100
1,2,3,1,2024,177688,Machine Learning Engineer,US,SE,FT,0
8,2,2,1,2024,249000,Systems Engineer,US,MI,FT,0
8,2,2,1,2024,173000,Systems Engineer,US,MI,FT,0
3,2,3,1,2024,251000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,170200,Software Engineer,US,SE,FT,100
3,2,3,1,2024,208000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,141340,Software Engineer,US,SE,FT,100
5,2,3,1,2024,293000,Research Scientist,US,SE,FT,0
5,2,3,1,2024,213000,Research Scientist,US,SE,FT,0
7,2,3,1,2024,242000,Data Engineer,US,SE,FT,100
7,2,3,1,2024,173000,Data Engineer,US,SE,FT,100
7,2,3,1,2024,259000,Engineer,US,SE,FT,100
7,2,2,1,2024,203000,Engineer,US,MI,FT,0
3,2,3,1,2024,173000,Software Engineer,US,SE,FT,0
3,2,3,1,2024,112500,Software Engineer,US,SE,FT,0
7,2,3,1,2024,209000,Engineer,US,SE,FT,100
7,2,3,1,2024,101000,Engineer,US,SE,FT,100
3,2,3,1,2024,141340,Software Engineer,US,SE,FT,0
10,2,1,1,2024,77988,Data Analyst,US,EN,FT,0
3,2,3,1,2024,305000,Software Engineer,US,SE,FT,0
8,2,3,1,2024,29333,Consultant,SK,SE,FT,0
10,2,1,1,2024,145500,Data Analyst,US,EN,FT,0
10,2,1,1,2024,87500,Data Analyst,US,EN,FT,0
8,2,3,1,2024,100000,Data Analytics Specialist,US,SE,FT,100
8,2,3,1,2024,80000,Data Analytics Specialist,US,SE,FT,100
1,2,3,1,2024,215000,Machine Learning Engineer,US,SE,FT,0
7,2,4,1,2024,218000,Engineer,US,EX,FT,0
4,3,3,1,2024,196900,Manager,US,SE,FT,0
4,2,2,1,2024,232320,Manager,US,MI,FT,100
4,2,2,1,2024,154000,Manager,US,MI,FT,100
3,2,2,1,2024,159000,Software Engineer,US,MI,FT,100
4,2,3,1,2024,302940,Product Manager,US,SE,FT,0
1,2,3,1,2024,170000,Machine Learning Engineer,US,SE,FT,100
1,2,3,1,2024,136000,Machine Learning Engineer,US,SE,FT,100
1,2,1,1,2024,80000,Machine Learning Engineer,US,EN,FT,100
5,2,2,1,2024,128000,Research Scientist,US,MI,FT,0
5,2,2,1,2024,80000,Research Scientist,US,MI,FT,0
8,2,2,1,2024,135000,Statistical Programmer,US,MI,FT,0
8,2,2,1,2024,105000,Statistical Programmer,US,MI,FT,0
4,2,3,1,2024,245000,Data Product Manager,US,SE,FT,0
4,2,3,1,2024,174000,Data Product Manager,US,SE,FT,0
5,2,2,1,2024,92600,Associate,US,MI,FT,0
5,2,2,1,2024,73000,Associate,US,MI,FT,0
3,2,3,1,2024,41333,Software Developer,SK,SE,FT,0
6,2,3,1,2024,108000,Data Scientist,US,SE,FT,0
10,2,1,1,2024,85000,Analyst,US,EN,FT,100
10,2,1,1,2024,65000,Analyst,US,EN,FT,100
